uuid,ign,requests
7659cedb-c9c1-4f28-b966-19823fd8666b,renchaku,1000
dfca7025-ff60-47e3-a747-aba3a625e5ef,Micky_,1000
d48ac2c8-0d91-4e90-9bf4-dc15e98c4b90,AnimeBan,1000
a99a0ff2-0060-4bfe-b84a-60f8efe288b2,materialegirl,1000
6db0eb9b-04f9-4777-bcaf-94bf53f42056,outcubed,250
0a463e19-7544-4d0d-9991-d3983214b565,WinterSlime3377,250
73d1f586-6dfb-41ae-8b72-1b68fa352944,AR_ON,10
8d189653-8ba4-4215-a463-9b1c69c61de8,aronsproperty,10
273d5a90-6b3d-4c6c-a69e-3259a00eb392,froghat,1000
22500b81-e889-4367-b83c-24c52914e2de,kacinas,1000
ccaf63ae-43c0-449b-9947-5068029144ad,FyrN,100
